"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2019-06-26","18:00 CDT","NER","1","1.38","1.38","PHI","1","1.66","1.66","0","-0.28","-0.28","0","1.08","1.62"
"2019-06-23","16:30 CDT","CLB","0","1.02","1.03","SKC","1","1.79","1.98","-1","-0.77","-0.95","-1","0.79","1.99"
"2019-06-22","22:00 CDT","POR","4","3.04","3.18","HOU","0","0.54","0.55","4","2.51","2.63","4","2.78","0.14"
"2019-06-22","21:00 CDT","VAN","2","2.71","2.79","COL","2","2.08","2.13","0","0.63","0.67","0","1.78","0.99"
"2019-06-22","19:00 CDT","FCD","3","3.12","3.44","TOR","0","0.49","0.49","3","2.63","2.95","3","2.83","0.11"
"2019-06-22","19:00 CDT","CHI","1","0.32","0.32","RSL","1","1.09","1.09","0","-0.77","-0.77","0","0.48","2.23"
"2019-06-22","18:30 CDT","CIN","0","0.50","0.50","LAG","2","1.85","2.05","-2","-1.34","-1.55","-2","0.44","2.35"
"2019-06-08","20:00 CDT","COL","1","0.50","0.50","MIN","0","0.88","0.89","1","-0.38","-0.39","1","0.94","1.71"
"2019-06-08","18:30 CDT","PHI","3","2.94","2.94","NYRB","2","0.81","0.82","1","2.13","2.12","1","2.68","0.22"
"2019-06-08","14:30 CDT","SJE","2","1.13","1.13","FCD","1","0.67","0.68","1","0.45","0.45","0","1.70","0.98"
"2019-06-07","18:00 CDT","TOR","2","2.25","2.29","SKC","2","1.89","1.89","0","0.36","0.41","0","1.61","1.13"
"2019-06-06","18:00 CDT","NYC","5","3.15","3.15","CIN","0","1.51","1.51","5","1.64","1.64","3","2.40","0.45"
"2019-06-05","18:30 CDT","MTL","2","1.46","1.46","SEA","1","0.81","0.81","1","0.65","0.65","1","1.99","0.64"
"2019-06-02","21:30 CDT","LAG","1","1.67","1.68","NER","2","2.68","2.73","-1","-1.01","-1.05","-1","0.80","1.99"
"2019-06-02","15:00 CDT","MIN","2","2.56","2.65","PHI","3","2.67","2.76","-1","-0.10","-0.11","-1","1.29","1.49"
"2019-06-01","21:30 CDT","POR","2","2.24","2.32","LAFC","3","2.23","2.23","-1","0.01","0.08","-1","1.38","1.40"
"2019-06-01","20:47 CDT","FCD","0","0.82","0.82","SEA","1","0.18","0.18","-1","0.64","0.64","1","2.01","0.59"
"2019-06-01","19:30 CDT","COL","3","2.38","2.43","CIN","1","1.15","1.15","2","1.24","1.29","2","2.22","0.59"
"2019-06-01","19:30 CDT","HOU","1","1.30","1.33","SKC","1","0.61","0.61","0","0.69","0.72","0","1.96","0.78"
"2019-06-01","19:00 CDT","DCU","1","1.02","1.03","SJE","1","1.93","1.98","0","-0.92","-0.95","0","0.79","2.00"
"2019-06-01","18:30 CDT","CLB","2","1.75","1.75","NYC","2","0.93","0.93","0","0.83","0.83","0","2.09","0.67"
"2019-06-01","18:00 CDT","NYRB","3","1.91","1.93","RSL","0","0.54","0.55","3","1.37","1.38","4","2.33","0.47"
"2019-06-01","17:00 CDT","ATL","2","1.38","1.38","CHI","0","1.08","1.08","2","0.30","0.30","2","1.67","1.07"
"2019-06-01","16:00 CDT","MTL","0","0.80","0.81","ORL","3","1.70","1.73","-3","-0.90","-0.92","-3","0.58","2.18"
"2019-05-31","21:00 CDT","VAN","1","0.96","0.96","TOR","1","0.51","0.51","0","0.45","0.45","0","1.99","0.69"
"2019-05-29","19:30 CDT","SKC","0","0.86","0.89","LAG","2","0.98","0.98","-2","-0.12","-0.09","-2","1.19","1.46"
"2019-05-29","19:27 CDT","PHI","1","3.73","3.73","COL","1","1.10","1.11","0","2.63","2.62","0","2.75","0.20"
"2019-05-29","19:00 CDT","DCU","3","1.25","1.25","CHI","3","3.21","3.33","0","-1.97","-2.08","0","0.40","2.48"
"2019-05-29","18:30 CDT","MTL","2","2.20","2.20","RSL","1","1.17","1.17","1","1.03","1.03","1","2.24","0.53"
"2019-05-29","18:00 CDT","ATL","3","1.81","1.81","MIN","0","1.25","1.53","3","0.56","0.28","3","1.75","1.04"
"2019-05-26","18:30 CDT","TOR","1","1.64","1.64","SJE","2","1.42","1.42","-1","0.22","0.22","-1","1.51","1.22"
"2019-05-26","17:00 CDT","SKC","3","1.71","1.71","SEA","2","1.39","1.39","1","0.33","0.33","1","1.76","1.01"
"2019-05-25","20:00 CDT","COL","3","1.44","1.47","CLB","2","1.82","1.86","1","-0.38","-0.39","1","1.05","1.70"
"2019-05-25","19:00 CDT","MIN","1","1.27","1.31","HOU","0","1.12","1.14","1","0.14","0.17","1","1.51","1.17"
"2019-05-25","18:30 CDT","PHI","1","2.04","2.08","POR","3","1.33","1.33","-2","0.71","0.75","-2","1.86","0.92"
"2019-05-25","18:30 CDT","NER","1","1.08","1.08","DCU","1","2.73","2.79","0","-1.66","-1.71","0","0.42","2.44"
"2019-05-25","18:30 CDT","CIN","0","1.75","1.76","NYRB","2","1.18","1.18","-2","0.57","0.58","-2","1.80","0.94"
"2019-05-25","18:00 CDT","VAN","2","0.74","0.74","FCD","1","1.32","1.32","1","-0.58","-0.59","1","0.89","1.80"
"2019-05-25","14:30 CDT","CHI","1","1.15","1.15","NYC","1","0.80","0.80","0","0.35","0.35","0","1.65","1.03"
"2019-05-24","21:30 CDT","LAFC","4","3.51","3.54","MTL","1","1.74","1.74","3","1.77","1.80","2","2.40","0.44"
"2019-05-24","20:00 CDT","RSL","2","0.99","0.99","ATL","1","0.83","0.83","1","0.16","0.16","1","1.46","1.18"
"2019-05-24","18:00 CDT","ORL","0","1.83","1.83","LAG","1","0.48","0.48","-1","1.34","1.35","-1","2.45","0.35"
"2019-05-22","19:00 CDT","NYRB","1","1.18","1.25","VAN","2","1.86","1.89","-1","-0.68","-0.64","0","0.83","1.92"
"2019-05-19","19:00 CDT","LAG","0","1.97","1.97","COL","1","3.17","3.28","-1","-1.20","-1.31","-1","0.76","2.06"
"2019-05-19","18:30 CDT","FCD","1","0.70","0.70","LAFC","1","2.78","2.84","0","-2.09","-2.14","0","0.17","2.74"
"2019-05-19","16:00 CDT","NYRB","1","0.64","0.64","ATL","0","0.83","0.83","1","-0.19","-0.19","1","1.10","1.51"
"2019-05-19","14:00 CDT","ORL","5","2.52","2.52","CIN","1","0.80","0.80","4","1.71","1.71","4","2.56","0.31"
"2019-05-18","19:30 CDT","SKC","1","1.01","1.08","VAN","1","0.73","0.73","0","0.28","0.34","0","1.56","1.11"
"2019-05-18","19:30 CDT","HOU","2","2.14","2.26","DCU","1","1.14","1.17","1","1.00","1.08","1","2.11","0.68"
"2019-05-18","19:00 CDT","MIN","1","1.38","1.38","CLB","0","0.15","0.15","1","1.24","1.24","1","2.44","0.33"
"2019-05-18","18:30 CDT","PHI","0","1.19","1.20","SEA","0","0.52","0.56","0","0.67","0.65","0","1.92","0.75"
"2019-05-18","14:30 CDT","SJE","4","2.80","2.82","CHI","1","1.23","1.23","3","1.56","1.59","3","2.44","0.42"
"2019-05-18","14:00 CDT","RSL","3","2.19","2.21","TOR","0","0.63","0.63","3","1.57","1.59","3","2.47","0.37"
"2019-05-18","12:00 CDT","MTL","0","1.25","1.25","NER","0","0.91","0.93","0","0.34","0.32","0","1.60","1.07"
"2019-05-16","21:00 CDT","LAFC","2","2.97","2.98","FCD","0","0.52","0.52","2","2.44","2.45","2","2.77","0.15"
"2019-05-15","21:30 CDT","SEA","2","1.96","1.96","ORL","1","0.49","0.49","1","1.47","1.47","1","2.51","0.31"
"2019-05-15","21:00 CDT","VAN","0","0.40","0.41","ATL","1","2.22","2.39","-1","-1.81","-1.99","-1","0.20","2.69"
"2019-05-15","19:30 CDT","HOU","1","2.08","2.11","POR","1","1.72","1.72","0","0.36","0.40","0","1.58","1.19"
"2019-05-15","19:00 CDT","TOR","0","3.21","3.43","DCU","0","0.11","0.11","0","3.11","3.32","0","2.91","0.05"
"2019-05-12","18:00 CDT","DCU","1","1.06","1.07","SKC","0","0.98","0.98","1","0.08","0.09","1","1.41","1.28"
"2019-05-12","13:30 CDT","ATL","1","0.95","0.95","ORL","0","1.59","1.59","1","-0.64","-0.64","1","0.80","1.96"
"2019-05-11","21:00 CDT","SEA","1","1.46","1.46","HOU","0","1.31","1.31","1","0.14","0.14","1","1.40","1.33"
"2019-05-11","20:00 CDT","COL","2","2.63","2.88","RSL","3","2.74","2.80","-1","-0.12","0.08","-1","1.27","1.50"
"2019-05-11","19:00 CDT","CHI","2","2.30","2.34","MIN","0","0.70","0.70","2","1.60","1.64","2","2.55","0.29"
"2019-05-11","18:30 CDT","CLB","0","0.51","0.51","LAFC","3","2.09","2.22","-3","-1.58","-1.70","-3","0.38","2.44"
"2019-05-11","18:30 CDT","NER","3","1.99","2.00","SJE","1","1.66","1.73","2","0.33","0.27","2","1.65","1.11"
"2019-05-11","15:00 CDT","LAG","0","1.42","1.52","NYC","2","1.78","1.83","-2","-0.36","-0.31","-2","1.12","1.61"
"2019-05-11","14:00 CDT","TOR","1","0.99","0.99","PHI","1","0.67","0.67","0","0.32","0.32","-1","1.63","1.04"
"2019-05-11","13:00 CDT","FCD","1","1.48","1.50","NYRB","3","0.91","0.92","-2","0.57","0.58","-2","1.78","0.93"
"2019-05-11","12:00 CDT","CIN","2","0.56","0.56","MTL","1","1.08","1.08","1","-0.53","-0.53","1","0.87","1.81"
"2019-05-10","21:00 CDT","VAN","1","1.24","1.26","POR","0","1.55","1.56","1","-0.31","-0.29","1","1.17","1.58"
"2019-05-08","19:00 CDT","NYRB","1","0.72","0.72","MTL","2","1.63","1.67","-1","-0.91","-0.95","-1","0.54","2.22"
"2019-05-08","19:00 CDT","CHI","5","3.13","3.16","NER","0","0.30","0.30","5","2.82","2.86","5","2.88","0.07"
"2019-05-08","18:30 CDT","CLB","3","1.33","1.33","LAG","1","1.00","1.02","2","0.33","0.31","2","1.64","1.07"
"2019-05-08","18:00 CDT","ATL","2","1.59","1.63","TOR","0","0.62","0.62","2","0.97","1.01","2","2.14","0.63"
"2019-05-05","20:00 CDT","SKC","0","0.56","0.56","ATL","3","1.66","1.67","-3","-1.10","-1.11","-3","0.49","2.28"
"2019-05-04","21:30 CDT","LAFC","0","2.77","3.58","CHI","0","0.85","0.85","0","1.92","2.73","0","2.60","0.28"
"2019-05-04","21:00 CDT","SJE","1","0.67","0.67","CIN","0","1.12","1.13","1","-0.45","-0.46","1","0.92","1.76"
"2019-05-04","20:00 CDT","RSL","1","1.62","1.63","POR","2","0.49","0.51","-1","1.13","1.12","-1","2.39","0.40"
"2019-05-04","19:00 CDT","DCU","3","2.00","2.21","CLB","0","0.77","0.78","3","1.22","1.44","2","2.33","0.47"
"2019-05-04","19:00 CDT","MIN","1","0.87","0.88","SEA","1","0.97","0.97","0","-0.10","-0.09","0","1.14","1.54"
"2019-05-04","18:30 CDT","PHI","6","2.97","3.21","NER","1","2.68","3.10","5","0.29","0.11","5","1.59","1.21"
"2019-05-04","16:00 CDT","MTL","0","0.38","0.38","NYC","2","2.15","2.18","-2","-1.77","-1.81","-2","0.22","2.66"
"2019-05-04","15:00 CDT","HOU","2","1.96","2.04","FCD","1","1.66","1.68","1","0.30","0.36","1","1.60","1.11"
"2019-05-04","15:00 CDT","ORL","0","1.29","1.29","TOR","2","1.24","1.24","-2","0.05","0.05","-2","1.33","1.37"
"2019-05-04","13:00 CDT","NYRB","3","2.28","2.37","LAG","2","3.13","3.31","1","-0.85","-0.93","1","0.94","1.85"
"2019-05-03","20:00 CDT","COL","2","2.41","2.55","VAN","3","1.66","1.67","-1","0.75","0.88","-1","1.95","0.82"
"2019-05-01","18:30 CDT","PHI","2","2.54","2.62","CIN","0","1.24","1.25","2","1.30","1.37","2","2.18","0.63"
"2019-04-28","19:00 CDT","LAG","2","1.69","1.69","RSL","1","1.49","1.51","1","0.20","0.18","1","1.55","1.19"
"2019-04-28","14:30 CDT","SEA","1","0.62","0.62","LAFC","1","3.88","3.90","0","-3.27","-3.29","0","0.05","2.93"
"2019-04-28","12:30 CDT","MIN","1","0.96","0.96","DCU","0","0.66","0.66","1","0.30","0.30","1","1.54","1.13"
"2019-04-28","11:30 CDT","MTL","1","1.00","1.00","CHI","0","0.97","1.30","1","0.03","-0.30","1","1.35","1.23"
"2019-04-27","19:30 CDT","HOU","2","2.41","2.46","CLB","0","0.90","0.90","2","1.50","1.56","2","2.42","0.43"
"2019-04-27","19:30 CDT","SKC","4","3.62","3.80","NER","4","3.51","3.90","0","0.11","-0.10","0","1.42","1.38"
"2019-04-27","18:00 CDT","NYRB","1","1.26","1.26","CIN","0","0.61","0.61","1","0.66","0.66","1","1.88","0.83"
"2019-04-27","17:00 CDT","ATL","1","1.39","1.39","COL","0","0.44","0.44","1","0.95","0.95","1","2.21","0.53"
"2019-04-27","16:00 CDT","VAN","1","1.05","1.05","PHI","1","0.74","0.74","0","0.31","0.31","0","1.60","1.07"
"2019-04-27","14:30 CDT","FCD","0","0.63","0.64","SJE","0","1.08","1.14","0","-0.45","-0.51","0","0.90","1.76"
"2019-04-27","14:00 CDT","TOR","1","0.93","0.98","POR","2","1.07","1.07","-1","-0.14","-0.08","-1","1.24","1.41"
"2019-04-27","12:00 CDT","NYC","1","1.41","1.44","ORL","1","0.66","0.66","0","0.76","0.79","0","1.99","0.72"
"2019-04-24","21:30 CDT","SEA","2","1.40","1.43","SJE","2","1.79","1.79","0","-0.39","-0.36","0","1.14","1.60"
"2019-04-24","19:00 CDT","MIN","0","1.21","1.21","LAG","0","0.44","0.44","0","0.76","0.76","0","2.14","0.60"
"2019-04-24","18:30 CDT","NER","0","0.97","0.97","MTL","3","2.20","2.24","-3","-1.22","-1.27","-3","0.49","2.31"
"2019-04-24","18:30 CDT","CLB","0","1.30","1.30","DCU","1","1.17","1.18","-1","0.12","0.12","-1","1.54","1.16"
"2019-04-24","18:00 CDT","NYC","1","1.75","1.75","CHI","0","0.55","0.55","1","1.20","1.20","1","2.45","0.34"
"2019-04-21","18:00 CDT","LAFC","4","2.94","2.94","SEA","1","0.30","0.30","3","2.64","2.64","3","2.87","0.08"
"2019-04-21","15:00 CDT","DCU","0","0.72","0.72","NYC","2","1.62","1.62","-2","-0.90","-0.91","-2","0.56","2.19"
"2019-04-20","21:00 CDT","SJE","4","2.26","2.26","SKC","1","3.41","3.42","3","-1.15","-1.16","3","0.65","2.18"
"2019-04-20","18:30 CDT","CLB","1","1.21","1.24","POR","3","1.33","1.33","-2","-0.12","-0.09","-2","1.30","1.42"
"2019-04-20","18:30 CDT","NER","1","0.93","0.93","NYRB","0","0.79","0.79","1","0.14","0.14","1","1.50","1.16"
"2019-04-20","15:00 CDT","ATL","1","2.63","2.66","FCD","2","0.79","0.79","-1","1.84","1.87","-1","2.56","0.31"
"2019-04-20","14:00 CDT","ORL","1","1.95","2.04","VAN","0","0.68","0.68","1","1.28","1.36","1","2.26","0.53"
"2019-04-20","12:00 CDT","CHI","4","2.76","2.80","COL","1","0.93","0.93","3","1.83","1.88","3","2.58","0.31"
"2019-04-20","12:00 CDT","PHI","3","1.16","1.16","MTL","0","0.54","0.54","3","0.62","0.62","3","2.01","0.69"
"2019-04-19","22:00 CDT","LAG","2","2.16","2.16","HOU","1","1.47","1.47","1","0.69","0.69","1","1.92","0.82"
"2019-04-19","19:00 CDT","TOR","4","2.27","2.32","MIN","3","2.72","2.79","1","-0.44","-0.47","1","1.07","1.69"
"2019-04-19","18:30 CDT","CIN","0","1.25","1.33","RSL","3","1.99","2.32","-3","-0.74","-0.99","-3","0.86","1.90"
"2019-04-17","21:00 CDT","VAN","1","0.73","0.73","LAFC","0","0.88","0.89","1","-0.16","-0.15","1","1.14","1.50"
"2019-04-14","18:00 CDT","SKC","2","1.80","1.81","NYRB","2","1.03","1.03","0","0.77","0.79","0","1.93","0.82"
"2019-04-13","21:30 CDT","LAFC","2","1.86","1.88","CIN","0","0.87","0.87","2","0.99","1.01","2","2.10","0.68"
"2019-04-13","21:30 CDT","LAG","2","1.73","1.73","PHI","0","0.74","0.81","2","0.98","0.93","2","2.17","0.61"
"2019-04-13","20:00 CDT","COL","2","1.67","1.68","DCU","3","1.51","1.51","-1","0.16","0.17","-1","1.45","1.28"
"2019-04-13","20:00 CDT","RSL","2","0.72","0.73","ORL","1","1.31","1.31","1","-0.59","-0.58","1","0.80","1.90"
"2019-04-13","19:00 CDT","FCD","2","1.85","1.85","POR","1","1.47","1.47","1","0.38","0.38","1","1.65","1.09"
"2019-04-13","18:30 CDT","NER","0","0.68","0.68","ATL","2","2.39","2.39","-2","-1.71","-1.71","-2","0.33","2.54"
"2019-04-13","16:00 CDT","MIN","2","1.81","1.81","NYC","3","1.37","1.43","-1","0.44","0.37","0","1.65","1.12"
"2019-04-13","15:00 CDT","SEA","3","1.25","1.25","TOR","2","0.82","0.82","1","0.42","0.43","1","1.68","1.04"
"2019-04-13","14:00 CDT","HOU","2","2.89","2.98","SJE","1","0.97","0.97","1","1.92","2.00","1","2.56","0.31"
"2019-04-13","12:00 CDT","MTL","1","0.79","0.79","CLB","0","1.21","1.21","1","-0.42","-0.42","1","0.95","1.74"
"2019-04-12","19:30 CDT","CHI","1","1.94","2.07","VAN","1","0.31","0.31","0","1.64","1.77","0","2.62","0.23"
"2019-04-09","19:00 CDT","DCU","0","0.45","0.45","MTL","0","0.57","0.58","0","-0.12","-0.13","0","1.16","1.37"
"2019-04-07","14:00 CDT","CIN","1","2.36","2.38","SKC","1","1.91","1.97","0","0.45","0.42","0","1.72","1.04"
"2019-04-06","21:00 CDT","SEA","1","1.63","1.65","RSL","0","1.11","1.23","1","0.52","0.42","1","1.75","0.99"
"2019-04-06","19:00 CDT","SJE","3","2.57","2.65","POR","0","1.30","1.37","3","1.27","1.29","3","2.31","0.52"
"2019-04-06","18:30 CDT","CLB","1","0.66","0.66","NER","0","0.91","0.91","1","-0.25","-0.25","1","1.08","1.57"
"2019-04-06","18:30 CDT","ORL","4","3.04","3.13","COL","3","1.46","1.46","1","1.58","1.67","1","2.38","0.47"
"2019-04-06","18:30 CDT","PHI","2","2.65","2.72","FCD","1","0.21","0.21","1","2.44","2.51","1","2.92","0.05"
"2019-04-06","18:00 CDT","NYRB","1","1.27","1.29","MIN","2","1.00","1.07","-1","0.27","0.22","-1","1.56","1.15"
"2019-04-06","14:00 CDT","DCU","0","1.62","1.64","LAFC","4","3.22","3.33","-4","-1.60","-1.68","-4","0.55","2.28"
"2019-04-06","14:00 CDT","TOR","2","2.03","2.09","CHI","2","1.21","1.21","0","0.82","0.88","0","1.95","0.81"
"2019-04-06","12:00 CDT","NYC","0","0.80","0.80","MTL","0","0.23","0.23","0","0.57","0.57","0","1.85","0.73"
"2019-04-05","21:00 CDT","VAN","0","1.59","1.60","LAG","2","1.39","1.39","-2","0.21","0.21","-2","1.56","1.13"
"2019-03-31","20:00 CDT","LAG","2","2.74","2.74","POR","1","0.97","0.97","1","1.77","1.77","1","2.62","0.26"
"2019-03-31","17:30 CDT","ORL","1","1.43","1.43","DCU","2","0.57","0.57","-1","0.85","0.85","-1","2.02","0.68"
"2019-03-30","21:00 CDT","VAN","0","1.28","1.47","SEA","0","1.28","1.32","0","-0.00","0.16","0","1.38","1.33"
"2019-03-30","20:00 CDT","RSL","2","0.42","0.42","FCD","4","1.28","1.28","-2","-0.87","-0.87","-2","0.62","2.10"
"2019-03-30","20:00 CDT","COL","1","2.21","2.30","HOU","2","1.42","1.43","-1","0.80","0.87","-3","1.91","0.88"
"2019-03-30","18:30 CDT","CLB","2","2.20","2.42","ATL","0","1.42","1.44","2","0.78","0.98","2","1.92","0.86"
"2019-03-30","18:30 CDT","CIN","0","0.23","0.23","PHI","2","1.94","1.95","-2","-1.70","-1.71","-2","0.23","2.63"
"2019-03-30","14:30 CDT","SJE","0","0.35","0.35","LAFC","5","3.89","3.89","-5","-3.54","-3.54","-5","0.02","2.97"
"2019-03-30","14:00 CDT","SKC","7","3.43","3.44","MTL","1","0.99","0.99","6","2.44","2.45","6","2.75","0.18"
"2019-03-30","13:00 CDT","NER","2","1.93","1.96","MIN","1","1.94","1.94","1","-0.02","0.01","1","1.35","1.41"
"2019-03-30","12:00 CDT","CHI","0","1.36","1.36","NYRB","0","0.30","0.30","0","1.06","1.06","1","2.32","0.43"
"2019-03-29","19:00 CDT","TOR","4","2.76","2.80","NYC","0","0.61","0.62","4","2.15","2.18","4","2.75","0.16"
"2019-03-24","15:00 CDT","NER","0","1.98","2.05","CIN","2","1.24","1.26","-2","0.74","0.79","-2","1.86","0.90"
"2019-03-23","21:30 CDT","LAFC","2","1.02","1.03","RSL","1","0.87","0.87","1","0.15","0.16","1","1.33","1.29"
"2019-03-23","18:30 CDT","NYRB","0","0.76","0.76","ORL","1","1.07","1.07","-1","-0.31","-0.31","-1","1.08","1.59"
"2019-03-23","18:30 CDT","PHI","3","1.18","1.18","CLB","0","0.78","0.78","3","0.41","0.41","3","1.62","1.07"
"2019-03-23","16:55 CDT","FCD","2","1.96","2.00","COL","1","1.37","1.42","1","0.60","0.59","1","1.81","0.94"
"2019-03-17","20:00 CDT","COL","1","1.20","1.20","SKC","1","0.77","0.77","0","0.42","0.42","0","1.74","0.97"
"2019-03-17","18:30 CDT","TOR","3","1.70","1.70","NER","2","1.08","1.08","1","0.62","0.63","1","1.80","0.88"
"2019-03-17","18:00 CDT","ATL","1","1.11","1.11","PHI","1","1.45","1.47","0","-0.35","-0.36","0","1.08","1.65"
"2019-03-17","16:00 CDT","CIN","3","2.07","2.08","POR","0","1.07","1.11","3","0.99","0.97","3","2.06","0.71"
"2019-03-17","14:00 CDT","NYC","2","1.27","1.27","LAFC","2","2.35","2.46","0","-1.08","-1.19","0","0.65","2.16"
"2019-03-16","21:30 CDT","LAG","3","2.57","2.57","MIN","2","1.47","1.55","1","1.10","1.03","1","2.14","0.65"
"2019-03-16","19:00 CDT","DCU","5","3.70","3.76","RSL","0","0.33","0.33","5","3.37","3.43","5","2.93","0.04"
"2019-03-16","15:00 CDT","ORL","1","1.88","1.88","MTL","3","1.80","1.80","-2","0.08","0.07","-2","1.49","1.27"
"2019-03-16","14:30 CDT","NYRB","4","3.93","3.94","SJE","1","0.58","0.58","3","3.34","3.36","3","2.92","0.05"
"2019-03-16","14:00 CDT","HOU","3","3.34","3.38","VAN","2","1.11","1.11","1","2.23","2.27","1","2.68","0.21"
"2019-03-16","13:00 CDT","CLB","1","1.09","1.10","FCD","0","0.69","0.69","1","0.40","0.41","1","1.74","0.92"
"2019-03-16","12:00 CDT","CHI","2","3.50","3.58","SEA","4","2.53","2.54","-2","0.98","1.05","-2","1.89","0.92"
"2019-03-10","18:30 CDT","LAFC","4","3.37","3.37","POR","1","0.96","0.96","3","2.41","2.41","3","2.74","0.18"
"2019-03-10","16:00 CDT","ATL","1","0.69","0.69","CIN","1","0.56","0.56","0","0.13","0.13","0","1.39","1.21"
"2019-03-10","14:00 CDT","SKC","1","2.63","2.78","PHI","0","2.02","2.07","1","0.61","0.71","2","1.81","0.99"
"2019-03-10","14:00 CDT","NYC","0","1.13","1.13","DCU","0","0.68","0.68","0","0.46","0.46","0","1.76","0.91"
"2019-03-09","21:00 CST","SEA","2","2.09","2.22","COL","0","1.04","1.04","2","1.05","1.18","2","2.17","0.62"
"2019-03-09","19:00 CST","SJE","0","1.11","1.11","MIN","2","1.99","2.03","-2","-0.88","-0.92","-3","0.68","2.09"
"2019-03-09","17:00 CST","RSL","1","1.41","1.42","VAN","0","0.99","1.01","1","0.42","0.41","1","1.68","1.04"
"2019-03-09","16:00 CST","HOU","2","1.29","1.34","MTL","1","0.32","0.32","1","0.96","1.02","1","2.27","0.48"
"2019-03-09","14:30 CST","FCD","2","1.94","1.96","LAG","0","1.48","1.48","2","0.46","0.48","2","1.65","1.08"
"2019-03-09","13:00 CST","NER","0","1.41","1.41","CLB","2","1.05","1.05","-2","0.36","0.36","-2","1.69","0.98"
"2019-03-09","12:00 CST","CHI","1","0.84","0.84","ORL","1","0.16","0.16","0","0.69","0.69","0","2.11","0.55"
"2019-03-03","19:30 CST","LAFC","2","1.00","1.00","SKC","1","1.10","1.11","1","-0.10","-0.11","1","1.24","1.43"
"2019-03-03","17:00 CST","DCU","2","1.81","1.86","ATL","0","0.30","0.30","2","1.52","1.56","2","2.54","0.30"
"2019-03-02","21:00 CST","SJE","1","0.88","0.88","MTL","2","1.29","1.29","-1","-0.42","-0.42","-1","1.03","1.70"
"2019-03-02","21:00 CST","SEA","4","2.72","2.75","CIN","1","0.46","0.46","3","2.25","2.29","3","2.69","0.21"
"2019-03-02","19:00 CST","LAG","2","2.39","2.40","CHI","1","1.48","1.48","1","0.91","0.92","1","2.03","0.77"
"2019-03-02","17:00 CST","HOU","1","0.40","0.41","RSL","1","0.74","0.74","0","-0.33","-0.33","0","1.02","1.53"
"2019-03-02","17:00 CST","VAN","2","0.90","0.90","MIN","3","1.88","1.88","-1","-0.98","-0.98","-1","0.60","2.18"
"2019-03-02","17:00 CST","COL","3","1.98","2.15","POR","2","3.96","4.09","1","-1.98","-1.94","0","0.40","2.46"
"2019-03-02","15:30 CST","CLB","1","1.74","1.74","NYRB","1","0.94","0.94","0","0.81","0.81","0","2.02","0.75"
"2019-03-02","15:30 CST","FCD","1","0.69","0.69","NER","1","0.72","0.72","0","-0.03","-0.03","0","1.25","1.37"
"2019-03-02","13:30 CST","ORL","2","1.60","1.66","NYC","2","1.22","1.22","0","0.38","0.44","0","1.67","1.05"
"2019-03-02","12:00 CST","PHI","1","2.83","3.19","TOR","3","1.67","1.72","-2","1.17","1.47","-2","2.15","0.63"
"2018-10-28","15:30 CDT","NYRB","1","1.92","1.92","ORL","0","0.66","0.66","1","1.26","1.26","1","2.35","0.45"
"2018-10-28","15:30 CDT","SEA","2","2.11","2.13","SJE","0","0.55","0.55","2","1.56","1.57","1","2.53","0.31"
"2018-10-28","15:30 CDT","COL","2","0.78","0.78","FCD","1","1.80","1.86","1","-1.02","-1.08","1","0.54","2.23"
